字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
价格,价格,1.0,价格实惠,0.999855,0.000145209,0.999677,2
包装,外面,0.863,比外面买的便宜一点,0.982009,0.0179913,0.960019,2
物流,物流,1.0,物流还是很快的,0.96875,0.0312496,0.930557,2
效果,药效,0.888,药效之后再来评价,0.957126,0.0428737,0.904725,2
价格,评价,0.858,药效之后再来评价,0.957126,0.0428737,0.904725,2
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
发货,下单,1.0,第一天早上九点半下单的,0.954743,0.045257,0.899429,2
物流,物流,1.0,这物流速度杠杠的,0.993685,0.00631487,0.985967,2
效果,速度,0.722,这物流速度杠杠的,0.993685,0.00631487,0.985967,2
质量,速度,0.888,这物流速度杠杠的,0.993685,0.00631486,0.985967,2
质量,物超所值,0.871,宝贝物超所值,0.999597,0.000403282,0.999104,2
发货,发货,1.0,核实信息就可以发货,0.245804,0.754196,0.453768,0
正品,包装,0.89,包装完整,0.984371,0.0156292,0.965268,2
包装,包装,1.0,包装完整,0.984371,0.0156292,0.965268,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
物流,物流,1.0,物流快,0.996123,0.0038765,0.991386,2
味道,天气,0.871,天气转冷,0.933062,0.0669382,0.851248,2
发货,到货,1.0,到货也挺快,0.988943,0.0110569,0.975429,2
味道,天气,0.871,天气变化无常,0.389503,0.610497,0.134437,0
包装,袋,0.759,吃了4袋感冒就好了,0.747688,0.252312,0.439307,2
正品,正版,0.873,正版,0.999575,0.000425074,0.999055,2
效果,常备,0.854,家中常备感冒灵,0.982391,0.0176086,0.96087,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
效果,效果,1.0,这个效果挺好的,0.999602,0.000397557,0.999117,2
正品,正品,1.0,是正品呐,0.997578,0.00242205,0.994618,2
包装,正品,0.89,是正品呐,0.997578,0.00242205,0.994618,2
价格,价格,1.0,价格适中,0.999527,0.000473469,0.998948,2
服务,日常,0.869,家里备点日常药,0.871067,0.128933,0.713482,2
效果,常备,0.854,家庭常备,0.988739,0.0112606,0.974976,2
发货,到货,1.0,到货挺快的,0.970504,0.0294956,0.934454,2
正品,包装,0.89,包装很好没有破损挤压,0.989197,0.0108028,0.975994,2
包装,包装,1.0,包装很好没有破损挤压,0.989197,0.0108028,0.975994,2
发货,收到,0.874,三九感冒灵颗粒已收到,0.68943,0.310569,0.309845,2
正品,包装,0.89,包装完好无损,0.986762,0.0132379,0.970582,2
包装,包装,1.0,包装完好无损,0.986762,0.0132379,0.970582,2
价格,生产日期,0.877,生产日期很新鲜,0.999409,0.000590977,0.998687,2
质量,质量,1.0,质量很好,0.999824,0.000176511,0.999608,2
质量,实用,0.877,很实用,0.999838,0.000162024,0.99964,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
包装,包邮,0.877,还包邮解决了大问题,0.86791,0.13209,0.706467,2
发货,包邮,0.886,还包邮解决了大问题,0.86791,0.13209,0.706467,2
发货,囤货,0.888,囤货,0.81158,0.18842,0.581289,2
效果,效果,1.0,有效果,0.998205,0.00179466,0.996012,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
质量,质量,1.0,质量不错,0.999516,0.000483598,0.998925,2
价格,价格合理,0.871,价格合理,0.99979,0.000210452,0.999532,2
物流,物流,1.0,物流迅速,0.993001,0.0069986,0.984448,2
正品,收藏,0.867,会收藏加购,0.993382,0.0066182,0.985293,2
发货,收藏,0.863,会收藏加购,0.993382,0.0066182,0.985293,2
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
效果,先备,0.857,先备着以防万一,0.877475,0.122525,0.727722,2
价格,以防万一,0.854,先备着以防万一,0.877475,0.122525,0.727722,2
质量,质量,1.0,宝贝质量不错,0.999677,0.000322776,0.999283,2
发货,到货,1.0,到货很快,0.984702,0.0152984,0.966003,2
正品,正品,1.0,正品到货也快,0.998681,0.00131936,0.997068,2
包装,正品,0.89,正品到货也快,0.998681,0.00131936,0.997068,2
发货,到货,1.0,正品到货也快,0.998681,0.00131936,0.997068,2
质量,回购,0.856,已经回购了,0.922505,0.0774951,0.827789,2
正品,正规,0.871,很正规,0.999708,0.00029239,0.99935,2
正品,包装,0.89,包装很好,0.997631,0.00236918,0.994735,2
包装,包装,1.0,包装很好,0.997631,0.00236918,0.994735,2
质量,力,0.875,快递给力,0.992308,0.0076922,0.982906,2
发货,卖家,0.729,卖家很有信誉,0.964366,0.0356335,0.920814,2
发货,发货,1.0,发货速度也很快,0.995447,0.00455343,0.989881,2
效果,速度,0.722,发货速度也很快,0.995447,0.00455343,0.989881,2
质量,速度,0.888,发货速度也很快,0.995447,0.00455343,0.989881,2
价格,价格,1.0,价格更是比别家的实惠多了,0.99168,0.00832042,0.98151,2
效果,效果,1.0,效果好多次回购,0.999026,0.00097441,0.997835,2
质量,回购,0.856,效果好多次回购,0.999026,0.00097441,0.997835,2
价格,价格,1.0,价格划算,0.998442,0.00155841,0.996537,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
发货,收到,0.874,感冒冲剂收到了,0.114465,0.885535,0.745634,0
正品,正品,1.0,药是正品的,0.967657,0.0323428,0.928127,2
包装,正品,0.89,药是正品的,0.967657,0.0323428,0.928127,2
发货,发货,1.0,发货速度挺快的,0.987447,0.0125533,0.972104,2
效果,速度,0.722,发货速度挺快的,0.987447,0.0125533,0.972104,2
质量,速度,0.888,发货速度挺快的,0.987447,0.0125533,0.972104,2
发货,下单,1.0,下单第二天就收到了,0.0929018,0.907098,0.793552,0
发货,收到,0.874,下单第二天就收到了,0.0929018,0.907098,0.793552,0
正品,送货,0.875,送货很快很好,0.998765,0.00123514,0.997255,2
发货,送货,1.0,送货很快很好,0.998765,0.00123514,0.997255,2
效果,见效,0.871,一吃就见效,0.925738,0.0742618,0.834974,2
品牌,品牌,1.0,感冒就认准这品牌,0.908399,0.0916015,0.796441,2
发货,囤货,0.888,囤货的,0.867872,0.132128,0.706382,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
发货,囤货,0.888,囤货,0.81158,0.18842,0.581289,2
发货,送货上门,0.899,送货上门,0.978926,0.0210735,0.95317,2
发货,收到,0.874,收到了,0.391056,0.608944,0.130988,0
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
发货,收到,0.874,第二天下午就收到了,0.917803,0.082197,0.81734,2
发货,收到,0.874,收到了,0.391056,0.608944,0.130988,0
正品,正品,1.0,都喝了2次了正品,0.999609,0.000390793,0.999132,2
包装,正品,0.89,都喝了2次了正品,0.999609,0.000390793,0.999132,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
效果,攒,0.848,攒,0.998403,0.00159739,0.99645,2
效果,效果,1.0,999感冒灵很有效果,0.996909,0.00309077,0.993132,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
正品,送货,0.875,送货很快,0.989402,0.0105981,0.976449,2
发货,送货,1.0,送货很快,0.989402,0.0105981,0.976449,2
正品,包装,0.89,包装完好,0.975809,0.0241915,0.946241,2
包装,包装,1.0,包装完好,0.975809,0.0241915,0.946241,2
服务,日常,0.869,日常家用品啦,0.978898,0.0211022,0.953106,2
正品,用品,0.874,日常家用品啦,0.978898,0.0211022,0.953106,2
包装,用品,0.881,日常家用品啦,0.978898,0.0211022,0.953106,2
正品,包装,0.89,包装严实精美,0.998044,0.00195625,0.995653,2
包装,包装,1.0,包装严实精美,0.998044,0.00195625,0.995653,2
质量,质量,1.0,质量都是有保障的,0.99934,0.000660494,0.998532,2
正品,包装,0.89,包装很好,0.997631,0.00236918,0.994735,2
包装,包装,1.0,包装很好,0.997631,0.00236918,0.994735,2
价格,价格,1.0,价格优惠,0.992851,0.00714879,0.984114,2
效果,管用,0.874,特别管用,0.99969,0.000310394,0.99931,2
质量,质量,1.0,质量很好,0.999824,0.000176511,0.999608,2
价格,价格便宜,0.877,价格便宜,0.979637,0.0203627,0.95475,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
效果,天冷,0.856,天冷了,0.728834,0.271166,0.397408,2
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
效果,常备,0.854,家庭常备,0.988739,0.0112607,0.974976,2
包装,包,0.892,喝了8包就好了,0.8228,0.1772,0.606223,2
效果,速度,0.722,速度很快,0.999424,0.000575719,0.998721,2
质量,速度,0.888,速度很快,0.999424,0.000575719,0.998721,2
味道,太甜,0.87,就是太甜了,0.577639,0.422361,0.061419,2
味道,甜,0.899,就是太甜了,0.577639,0.422361,0.061419,2
味道,甜,0.899,齁甜,0.562589,0.437411,0.0279763,2
发货,到货,1.0,到货超快,0.993695,0.00630503,0.985989,2
效果,速度,0.722,速度非常快,0.999878,0.000121823,0.999729,2
质量,速度,0.888,速度非常快,0.999878,0.000121823,0.999729,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
发货,发货,1.0,发货速度很快,0.94679,0.05321,0.881756,2
效果,速度,0.722,发货速度很快,0.94679,0.05321,0.881756,2
质量,速度,0.888,发货速度很快,0.94679,0.05321,0.881756,2
效果,管用,0.874,特别管用,0.99969,0.000310394,0.99931,2
效果,及时雨,0.855,及时雨,0.917986,0.082014,0.817747,2
发货,送到,0.865,早上买的下午就送到家了,0.996073,0.00392722,0.991273,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
效果,速度,0.722,速度很快,0.999424,0.000575719,0.998721,2
质量,速度,0.888,速度很快,0.999424,0.000575719,0.998721,2
正品,正规,0.871,是正规厂家的,0.965631,0.0343687,0.923625,2
发货,厂家,0.715,是正规厂家的,0.965631,0.0343687,0.923625,2
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,药品,0.879,药品生产日期新,0.910827,0.0891732,0.801837,2
包装,药品,0.878,药品生产日期新,0.910827,0.0891732,0.801837,2
价格,生产日期,0.877,药品生产日期新,0.910827,0.0891732,0.801837,2
效果,管用,0.874,很管用,0.99968,0.000319724,0.999289,2
正品,送货,0.875,送货很快,0.989402,0.0105981,0.976449,2
发货,送货,1.0,送货很快,0.989402,0.0105981,0.976449,2
发货,下单,1.0,昨天下单今天就收到,0.694488,0.305513,0.321083,2
发货,收到,0.874,昨天下单今天就收到,0.694488,0.305513,0.321083,2
发货,囤货,0.888,囤货来的,0.914468,0.0855324,0.809928,2
效果,效果,1.0,效果不错,0.999498,0.000502392,0.998884,2
效果,见效,0.871,一包见效,0.976278,0.0237225,0.947283,2
包装,包邮,0.877,还包邮,0.762739,0.237261,0.472753,2
发货,包邮,0.886,还包邮,0.762739,0.237261,0.472753,2
发货,收到,0.874,收到了,0.391056,0.608944,0.130988,0
正品,真品,0.885,是真品,0.947899,0.0521008,0.884221,2
包装,真品,0.884,是真品,0.947899,0.0521007,0.884221,2
物流,物流,1.0,物流超级慢,0.00231704,0.997683,0.994851,0
发货,下单,1.0,下单后送三天才到,0.0224718,0.977528,0.950063,0
物流,送,0.852,下单后送三天才到,0.0224718,0.977528,0.950063,0
物流,送,0.852,送货地址苏州,0.967217,0.0327832,0.927148,2
物流,送,0.852,我是真不懂为什么同城还能要三天送货,0.00424476,0.995755,0.990567,0
发货,送,0.871,下单后送三天才到,0.0224718,0.977528,0.950063,0
发货,送,0.871,送货地址苏州,0.967217,0.0327832,0.927148,2
发货,送,0.871,我是真不懂为什么同城还能要三天送货,0.00424476,0.995755,0.990567,0
正品,送货,0.875,送货地址苏州,0.967217,0.0327832,0.927148,2
正品,送货,0.875,我是真不懂为什么同城还能要三天送货,0.00424476,0.995755,0.990567,0
发货,送货,1.0,送货地址苏州,0.967217,0.0327832,0.927148,2
发货,送货,1.0,我是真不懂为什么同城还能要三天送货,0.00424476,0.995755,0.990567,0
发货,收货,1.0,收货地址还是苏州,0.332156,0.667844,0.261875,0
正品,送货,0.875,送货地址苏州,0.967217,0.0327832,0.927148,2
正品,送货,0.875,我是真不懂为什么同城还能要三天送货,0.00424476,0.995755,0.990567,0
发货,送货,1.0,送货地址苏州,0.967217,0.0327832,0.927148,2
发货,送货,1.0,我是真不懂为什么同城还能要三天送货,0.00424476,0.995755,0.990567,0
效果,omega,0.859,omega,0.998381,0.00161867,0.996403,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
包装,外套,0.878,好了弄好了么事儿多少斤就行吧唧火花花世界观赏鸽子汤：在家呢子外套女的号的话？嗯呢啊,0.637943,0.362057,0.195429,2
服务,服务,1.0,哦豁然而并没有人工服务好了弄好了,0.12117,0.87883,0.730733,0
发货,发货,1.0,发货及时物流快,0.985727,0.0142731,0.968282,2
物流,物流,1.0,发货及时物流快,0.985727,0.0142731,0.968282,2
效果,常备,0.854,家里常备良药,0.990509,0.00949111,0.978909,2
价格,生产,0.881,1生产,0.609573,0.390427,0.132384,2
味道,天气,0.871,yf天气渐凉,0.954438,0.0455618,0.898752,2
质量,回购,0.856,需要再回购,0.936203,0.0637965,0.85823,2
正品,大品,0.859,大品,0.998851,0.00114889,0.997447,2
包装,大品,0.857,大品,0.998851,0.00114889,0.997447,2
品牌,牌,0.868,牌值得信赖,0.999682,0.000318273,0.999293,2
效果,效果,1.0,用着效果,0.934854,0.0651462,0.855231,2
发货,发热,0.858,发热,0.0510401,0.94896,0.886578,0
价格,价格,1.0,价格实惠,0.999855,0.000145209,0.999677,2
正品,包装,0.89,包装严实精美,0.998044,0.00195625,0.995653,2
包装,包装,1.0,包装严实精美,0.998044,0.00195625,0.995653,2
服务,副,0.857,没有副,0.0562029,0.943797,0.875105,0
正品,优惠券,0.879,我就是有优惠券,0.9944,0.00560033,0.987555,2
价格,生产日期,0.877,生产日期很新,0.997631,0.00236943,0.994735,2
效果,伤风感冒,0.863,又到了容易伤风感冒的季节,0.642819,0.357181,0.206264,2
正品,正品,1.0,正品来的,0.99897,0.00103033,0.99771,2
包装,正品,0.89,正品来的,0.99897,0.00103033,0.99771,2
物流,送,0.852,送了券,0.977933,0.0220668,0.950962,2
发货,送,0.871,送了券,0.977933,0.0220668,0.950962,2
正品,券,0.877,送了券,0.977933,0.0220669,0.950962,2
发货,卖家,0.729,卖家发货速度很快,0.804374,0.195626,0.565275,2
发货,发货,1.0,卖家发货速度很快,0.804374,0.195626,0.565275,2
效果,速度,0.722,卖家发货速度很快,0.804374,0.195626,0.565275,2
质量,速度,0.888,卖家发货速度很快,0.804374,0.195626,0.565275,2
效果,管用,0.874,喝了很管用,0.998953,0.00104719,0.997673,2
效果,见效快,0.701,见效快,0.999066,0.000934155,0.997924,2
味道,口感,1.0,口感好,0.99934,0.000659962,0.998533,2
发货,发货,1.0,发货及时,0.689039,0.310961,0.308976,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,真品,0.885,是真品,0.947899,0.0521008,0.884221,2
包装,真品,0.884,是真品,0.947899,0.0521008,0.88422,2
味道,口感,1.0,口感好,0.99934,0.000659961,0.998533,2
正品,常用药,0.866,常用药,0.546775,0.453225,0.0644994,1
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
质量,回购,0.856,回购n次,0.992901,0.00709908,0.984224,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,包装,0.89,包装完好,0.975809,0.0241915,0.946241,2
包装,包装,1.0,包装完好,0.975809,0.0241915,0.946241,2
发货,收到,0.874,999感冒灵和999强力枇杷露收到了没错是正品,0.996018,0.00398156,0.991152,2
正品,正品,1.0,999感冒灵和999强力枇杷露收到了没错是正品,0.996018,0.00398156,0.991152,2
包装,正品,0.89,999感冒灵和999强力枇杷露收到了没错是正品,0.996018,0.00398156,0.991152,2
正品,正好,0.852,现在是感冒多发事件正好用的上,0.104917,0.895083,0.766851,0
物流,物流,1.0,物流快包装的很好,0.997372,0.00262845,0.994159,2
正品,包装,0.89,物流快包装的很好,0.997372,0.00262845,0.994159,2
包装,包装,1.0,物流快包装的很好,0.997372,0.00262845,0.994159,2
发货,收到,0.874,三九感冒灵已收到,0.845967,0.154033,0.657704,2
质量,质量,1.0,质量很好,0.999824,0.000176511,0.999608,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
价格,价廉物美,0.874,价廉物美,0.999503,0.000496519,0.998897,2
质量,价廉物美,0.871,价廉物美,0.999503,0.000496519,0.998897,2
物流,物流,1.0,物流很快正品,0.998781,0.00121926,0.997291,2
