字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
正品,吃完,0.865,就是吃完会很困111111111111,0.989466,0.0105341,0.976591,2
发货,收到,0.874,确实是收到1盒感冒药12粒装和2盒消炎药3袋装,0.31405,0.68595,0.302111,0
发货,收到,0.874,重点是我刚收到货,0.826297,0.173703,0.613993,2
包装,盒,0.892,确实是收到1盒感冒药12粒装和2盒消炎药3袋装,0.31405,0.68595,0.302111,0
包装,盒,0.892,这两盒消炎药有点离谱,0.00290416,0.997096,0.993546,0
包装,粒装,0.857,确实是收到1盒感冒药12粒装和2盒消炎药3袋装,0.31405,0.68595,0.302111,0
包装,盒,0.892,确实是收到1盒感冒药12粒装和2盒消炎药3袋装,0.31405,0.68595,0.302111,0
包装,盒,0.892,这两盒消炎药有点离谱,0.00290416,0.997096,0.993546,0
正品,袋装,0.719,确实是收到1盒感冒药12粒装和2盒消炎药3袋装,0.31405,0.68595,0.302111,0
包装,袋装,0.893,确实是收到1盒感冒药12粒装和2盒消炎药3袋装,0.31405,0.68595,0.302111,0
发货,收到,0.874,确实是收到1盒感冒药12粒装和2盒消炎药3袋装,0.31405,0.68595,0.302111,0
发货,收到,0.874,重点是我刚收到货,0.826297,0.173703,0.613993,2
正品,货,0.884,重点是我刚收到货,0.826297,0.173703,0.613993,2
发货,货,0.891,重点是我刚收到货,0.826297,0.173703,0.613993,2
价格,价格,1.0,价格从64元直降59元,0.547608,0.452392,0.0478446,1
价格,生产日期,0.877,就是生产日期还是去年的,0.143025,0.856975,0.682166,0
效果,保质期,0.867,不过保质期到2023年,0.429917,0.570082,0.0446277,0
包装,保质期,0.944,不过保质期到2023年,0.429917,0.570082,0.0446277,0
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
品牌,大品牌,0.897,感康大品牌值得信赖,0.999142,0.000858545,0.998092,2
价格,价格,1.0,活动价格美丽,0.999803,0.000197218,0.999562,2
效果,见效快,0.701,这款感冒药见效快,0.962266,0.0377344,0.916146,2
正品,包装,0.89,包装也有小创意哦,0.92224,0.0777601,0.8272,2
包装,包装,1.0,包装也有小创意哦,0.92224,0.0777601,0.8272,2
正品,包装,0.89,药片包装很有新意,0.989466,0.0105341,0.976591,2
包装,包装,1.0,药片包装很有新意,0.989466,0.0105341,0.976591,2
物流,物流,1.0,就是物流态度有问题,0.124043,0.875957,0.724348,0
正品,送货,0.875,快递员送货的时候,0.281186,0.718814,0.375141,0
发货,送货,1.0,快递员送货的时候,0.281186,0.718814,0.375142,0
效果,效果,1.0,希望效果依旧强悍,0.955203,0.0447967,0.900452,2
发货,到货,1.0,到货快,0.983943,0.0160569,0.964318,2
效果,常备,0.854,一直在天猫买家常备用药,0.993729,0.00627141,0.986063,2
效果,常备,0.854,冬天想多屯一些药在家里常备,0.988356,0.0116436,0.974125,2
质量,质量,1.0,质量还可以,0.989289,0.0107108,0.976198,2
正品,正,0.852,正的,0.999278,0.000721721,0.998396,2
价格,生产日期,0.877,大家注意都是生产日期长的2020年生产的,0.0342275,0.965773,0.923939,0
价格,生产,0.881,大家注意都是生产日期长的2020年生产的,0.0342275,0.965773,0.923939,0
服务,客服,0.878,客服也特别好,0.998797,0.00120347,0.997326,2
效果,常备,0.854,家里买来常备,0.994739,0.00526068,0.98831,2
正品,药品,0.879,基本上都是从阿里健康大药房购买药品,0.890262,0.109739,0.756137,2
包装,药品,0.878,基本上都是从阿里健康大药房购买药品,0.890262,0.109739,0.756137,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
物流,物流,1.0,快递物流速度也很快,0.995497,0.00450255,0.989994,2
效果,速度,0.722,快递物流速度也很快,0.995497,0.00450255,0.989994,2
质量,速度,0.888,快递物流速度也很快,0.995497,0.00450255,0.989994,2
效果,有用,0.87,很有用,0.9998,0.000200452,0.999555,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
正品,药品,0.879,药品齐全,0.997482,0.00251795,0.994405,2
包装,药品,0.878,药品齐全,0.997482,0.00251795,0.994405,2
质量,品质,0.893,品质保障,0.999796,0.000203968,0.999547,2
品牌,品质,0.881,品质保障,0.999796,0.000203968,0.999547,2
发货,囤货,0.888,囤货备用,0.714023,0.285977,0.364494,2
发货,发货,1.0,发货速度很快,0.94679,0.05321,0.881756,2
发货,发货,1.0,发货速度非常快,0.998704,0.00129549,0.997121,2
效果,速度,0.722,发货速度很快,0.94679,0.05321,0.881756,2
效果,速度,0.722,发货速度非常快,0.998704,0.00129549,0.997121,2
质量,速度,0.888,发货速度很快,0.94679,0.05321,0.881756,2
质量,速度,0.888,发货速度非常快,0.998704,0.00129549,0.997121,2
发货,发货,1.0,发货速度很快,0.94679,0.05321,0.881756,2
发货,发货,1.0,发货速度非常快,0.998704,0.00129549,0.997121,2
效果,速度,0.722,发货速度很快,0.94679,0.05321,0.881756,2
效果,速度,0.722,发货速度非常快,0.998704,0.00129549,0.997121,2
质量,速度,0.888,发货速度很快,0.94679,0.05321,0.881756,2
质量,速度,0.888,发货速度非常快,0.998704,0.00129549,0.997121,2
效果,管用,0.874,不太管用,0.00182908,0.998171,0.995935,0
发货,收到,0.874,收到东西了,0.259879,0.740121,0.422491,0
质量,质量,1.0,东西质量好,0.999492,0.000507569,0.998872,2
效果,管用,0.874,很管用的药,0.998701,0.00129927,0.997113,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
价格,价格,1.0,价格也划算,0.999797,0.000202892,0.999549,2
正品,商品,0.885,商品符合描述,0.926439,0.0735606,0.836532,2
价格,商品,0.884,商品符合描述,0.926439,0.0735606,0.836532,2
包装,商品,0.884,商品符合描述,0.926439,0.0735606,0.836532,2
效果,速度,0.722,速度很快,0.999424,0.000575719,0.998721,2
质量,速度,0.888,速度很快,0.999424,0.000575719,0.998721,2
发货,发货,1.0,就近发货第二天就到了,0.531647,0.468353,0.367066,1
正品,正品,1.0,正品药,0.991438,0.0085623,0.980973,2
包装,正品,0.89,正品药,0.991438,0.0085623,0.980973,2
价格,价格,1.0,价格要比实体药店实惠的多,0.960105,0.0398947,0.911345,2
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
品牌,大品牌,0.897,新的过的大品牌,0.998581,0.00141878,0.996847,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
服务,服务,1.0,谢谢店家的贴心服务,0.998162,0.00183814,0.995915,2
发货,到货,1.0,到货很快,0.984702,0.0152984,0.966003,2
正品,包装,0.89,包装也好,0.998328,0.00167173,0.996285,2
包装,包装,1.0,包装也好,0.998328,0.00167173,0.996285,2
正品,包装,0.89,包装压扁了,0.0221775,0.977823,0.950717,0
包装,包装,1.0,包装压扁了,0.0221775,0.977823,0.950717,0
发货,备货,0.895,家里备货,0.981246,0.0187542,0.958324,2
物流,物流,1.0,买了就是当常备药备用的物流挺快的,0.983849,0.0161511,0.964109,2
质量,回购,0.856,有需要还会继续回购哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0.780303,0.219697,0.511784,2
正品,商品,0.885,商品符合描述,0.926439,0.0735606,0.836532,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
价格,商品,0.884,商品符合描述,0.926439,0.0735606,0.836532,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
包装,商品,0.884,商品符合描述,0.926439,0.0735606,0.836532,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
正品,商品,0.885,商品符合描述,0.926439,0.0735606,0.836532,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
价格,商品,0.884,商品符合描述,0.926439,0.0735606,0.836532,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
包装,商品,0.884,商品符合描述,0.926439,0.0735606,0.836532,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
正品,商品,0.885,商品符合描述,0.926439,0.0735606,0.836532,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
价格,商品,0.884,商品符合描述,0.926439,0.0735606,0.836532,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
包装,商品,0.884,商品符合描述,0.926439,0.0735606,0.836532,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
正品,商品,0.885,商品符合描述,0.926439,0.0735606,0.836532,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
价格,商品,0.884,商品符合描述,0.926439,0.0735606,0.836532,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
包装,商品,0.884,商品符合描述,0.926439,0.0735606,0.836532,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
正品,商品,0.885,商品符合描述,0.926439,0.0735606,0.836532,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
正品,商品,0.885,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
价格,商品,0.884,商品符合描述,0.926439,0.0735606,0.836532,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
价格,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
包装,商品,0.884,商品符合描述,0.926439,0.0735606,0.836532,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787376,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.0787377,2
包装,商品,0.884,能省很多钱商品符合描述,0.585432,0.414568,0.078738,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
质量,质量,1.0,质量也不错,0.999854,0.00014608,0.999676,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,正品,1.0,全是正品,0.999542,0.000458147,0.998982,2
正品,正品,1.0,全是正品,0.999542,0.000458148,0.998982,2
包装,正品,0.89,全是正品,0.999542,0.000458148,0.998982,2
包装,正品,0.89,全是正品,0.999542,0.000458148,0.998982,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,正品,1.0,全是正品,0.999542,0.000458148,0.998982,2
正品,正品,1.0,全是正品,0.999542,0.000458148,0.998982,2
包装,正品,0.89,全是正品,0.999542,0.000458147,0.998982,2
包装,正品,0.89,全是正品,0.999542,0.000458148,0.998982,2
效果,常备,0.854,家中常备药物首选,0.999691,0.000309103,0.999313,2
发货,到货,1.0,快递也很快到货了,0.933335,0.0666655,0.851855,2
发货,到货,1.0,快递也很快到货了,0.933335,0.0666655,0.851855,2
发货,到货,1.0,快递也很快到货了,0.933335,0.0666655,0.851855,2
发货,到货,1.0,快递也很快到货了,0.933335,0.0666655,0.851855,2
发货,到货,1.0,快递也很快到货了,0.933335,0.0666655,0.851855,2
发货,到货,1.0,快递也很快到货了,0.933335,0.0666655,0.851855,2
发货,到货,1.0,快递也很快到货了,0.933335,0.0666655,0.851855,2
发货,到货,1.0,快递也很快到货了,0.933335,0.0666655,0.851855,2
发货,到货,1.0,快递也很快到货了,0.933335,0.0666655,0.851855,2
发货,到货,1.0,快递也很快到货了,0.933335,0.0666655,0.851855,2
发货,到货,1.0,快递也很快到货了,0.933335,0.0666654,0.851855,2
发货,到货,1.0,快递也很快到货了,0.933335,0.0666655,0.851855,2
