字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
效果,疗效,1.0,疗效好,0.999817,0.000182836,0.999594,2
发货,囤货,0.888,囤货,0.81158,0.18842,0.581289,2
正品,送货,0.875,送货速度非常快,0.999324,0.000676165,0.998497,2
发货,送货,1.0,送货速度非常快,0.999324,0.000676164,0.998497,2
效果,速度,0.722,送货速度非常快,0.999324,0.000676164,0.998497,2
质量,速度,0.888,送货速度非常快,0.999324,0.000676164,0.998497,2
味道,口感,1.0,口感和气味都有差别,0.249894,0.750106,0.444681,0
味道,气味,0.899,口感和气味都有差别,0.249894,0.750106,0.444681,0
发货,囤货,0.888,囤货,0.81158,0.18842,0.581289,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
味道,热气,0.881,有热气喝个一两包就好,0.632521,0.367479,0.183379,2
正品,正,0.852,正,0.999438,0.000562492,0.99875,2
效果,效果,1.0,感冒喉咙痛用着效果很好,0.995003,0.00499724,0.988895,2
质量,质量,1.0,质量非常好,0.999898,0.000101773,0.999774,2
发货,发货,1.0,发货速度非常快,0.998704,0.00129549,0.997121,2
效果,速度,0.722,发货速度非常快,0.998704,0.00129549,0.997121,2
质量,速度,0.888,发货速度非常快,0.998704,0.00129549,0.997121,2
正品,包装,0.89,包装非常仔细,0.996724,0.00327642,0.992719,2
包装,包装,1.0,包装非常仔细,0.996724,0.00327642,0.992719,2
发货,送到,0.865,一天就送到了,0.962963,0.0370374,0.917695,2
包装,包邮,0.877,还可以包邮到家,0.982711,0.0172887,0.961581,2
发货,包邮,0.886,还可以包邮到家,0.982711,0.0172887,0.961581,2
效果,效果,1.0,效果是刚刚的,0.9972,0.00279978,0.993778,2
质量,质量,1.0,质量好,0.999792,0.000208209,0.999537,2
价格,价格低,0.936,价格低,0.998294,0.00170547,0.99621,2
价格,比价,0.89,性比价高,0.999246,0.000753634,0.998325,2
发货,发货,1.0,发货较快,0.740181,0.259819,0.422624,2
味道,味道,1.0,好似味道不对,0.0180354,0.981965,0.959921,0
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
发货,下单,1.0,下单很快就发货,0.0619139,0.938086,0.862414,0
发货,发货,1.0,下单很快就发货,0.0619138,0.938086,0.862414,0
正品,产品,0.884,产品收到了,0.203985,0.796015,0.5467,0
品牌,产品,1.0,产品收到了,0.203985,0.796015,0.5467,0
发货,收到,0.874,产品收到了,0.203985,0.796015,0.5467,0
质量,质量,1.0,质量不错,0.999516,0.000483598,0.998925,2
发货,发货,1.0,发货速度很快,0.94679,0.05321,0.881756,2
效果,速度,0.722,发货速度很快,0.94679,0.05321,0.881756,2
质量,速度,0.888,发货速度很快,0.94679,0.05321,0.881756,2
正品,正品,1.0,板蓝根是正品,0.98951,0.0104897,0.97669,2
包装,正品,0.89,板蓝根是正品,0.98951,0.0104897,0.97669,2
质量,质量,1.0,相信它的质量,0.980139,0.0198609,0.955865,2
效果,速度,0.722,阿里的速度也蛮快,0.998382,0.00161758,0.996405,2
质量,速度,0.888,阿里的速度也蛮快,0.998382,0.00161759,0.996405,2
效果,天冷,0.856,天冷了,0.728834,0.271166,0.397408,2
味道,口感,1.0,口感也不错,0.999637,0.000362904,0.999194,2
正品,真货,0.888,确实是真货,0.966742,0.0332583,0.926093,2
发货,真货,0.872,确实是真货,0.966742,0.0332583,0.926093,2
价格,价格,1.0,价格实惠,0.999855,0.000145209,0.999677,2
服务,服务,1.0,商家服务好,0.970604,0.0293964,0.934675,2
发货,发货,1.0,发货神速,0.394653,0.605347,0.122994,0
物流,物流,1.0,物流也很给力,0.999756,0.000243939,0.999458,2
发货,收到,0.874,宝贝收到后非常喜欢,0.999962,3.7648e-05,0.999916,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
效果,效果,1.0,就是不知道效果怎么样,0.350071,0.649929,0.222064,0
价格,价格,1.0,价格合适,0.999686,0.00031448,0.999301,2
服务,客服,0.878,客服,0.113723,0.886277,0.747283,0
服务,优质服务,0.9,快递小哥的优质服务,0.974626,0.0253739,0.943614,2
味道,太甜,0.87,太甜了,0.00647482,0.993525,0.985611,0
味道,味道,1.0,非常味道不错感谢,0.999852,0.000147976,0.999671,2
效果,没用,0.855,还没用,0.000724734,0.999275,0.998389,0
效果,完后,0.854,用完后再说,0.687681,0.312319,0.305958,2
发货,发货,1.0,发货挺快,0.93386,0.0661402,0.853022,2
发货,到货,1.0,到货速度挺快的,0.992708,0.00729209,0.983795,2
效果,速度,0.722,到货速度挺快的,0.992708,0.00729209,0.983795,2
质量,速度,0.888,到货速度挺快的,0.992708,0.00729209,0.983795,2
发货,卖家,0.729,不错的卖家,0.996377,0.00362319,0.991948,2
效果,全球通,0.854,我们都市全球通,0.994039,0.00596077,0.986754,2
效果,全球通,0.854,我们都市全球通,0.994039,0.00596078,0.986754,2
效果,全球通,0.854,我们都市全球通,0.994039,0.00596078,0.986754,2
效果,全球通,0.854,我们都市全球通,0.994039,0.00596078,0.986754,2
正品,没货,0.872,没货将就网上买包顶着先,0.00269491,0.997305,0.994011,0
发货,没货,0.875,没货将就网上买包顶着先,0.00269491,0.997305,0.994011,0
包装,门头,0.877,打广州总公司门头卖安徽分公司产品,0.652744,0.347256,0.228321,2
正品,产品,0.884,打广州总公司门头卖安徽分公司产品,0.652744,0.347256,0.228321,2
品牌,产品,1.0,打广州总公司门头卖安徽分公司产品,0.652744,0.347256,0.228321,2
品牌,品牌,1.0,愧对阿里品牌,0.00146138,0.998539,0.996753,0
效果,常备,0.854,家里常备药品了,0.959827,0.0401734,0.910726,2
正品,药品,0.879,家里常备药品了,0.959827,0.0401734,0.910726,2
包装,药品,0.878,家里常备药品了,0.959827,0.0401734,0.910726,2
品牌,大品牌,0.925,大品牌值得信赖,0.99987,0.000130219,0.999711,2
价格,生产日期,0.877,至于生产日期这些看图片,0.255877,0.744123,0.431384,0
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
质量,品质,0.893,品质保证,0.999466,0.000534476,0.998812,2
品牌,品质,0.881,品质保证,0.999466,0.000534477,0.998812,2
效果,一次性,0.862,一次性买了很多,0.988686,0.011314,0.974858,2
质量,一次性,0.866,一次性买了很多,0.988686,0.011314,0.974858,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
价格,价格,1.0,价格实惠,0.999855,0.000145209,0.999677,2
品牌,老牌,0.875,老牌中成药,0.986501,0.0134989,0.970003,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
服务,服务,1.0,买家服务很好,0.992672,0.00732794,0.983716,2
效果,天冷,0.856,天冷预防感冒,0.952487,0.0475126,0.894416,2
价格,性价比,0.724,性价比非常好,0.999951,4.90658e-05,0.999891,2
正品,还品,0.854,查询下还品,0.632363,0.367637,0.18303,2
包装,还品,0.853,查询下还品,0.632363,0.367637,0.183029,2
味道,透气,0.875,透气舒适透气性好舒服很好好好好好好好好好好好好好好好好好好,0.999941,5.93717e-05,0.999868,2
质量,透气性,0.729,透气舒适透气性好舒服很好好好好好好好好好好好好好好好好好好,0.999941,5.93717e-05,0.999868,2
味道,药味,0.885,一点药味都没有,0.00139251,0.998608,0.996906,0
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
价格,价格比,0.95,价格比药店便宜,0.950949,0.0490512,0.890997,2
质量,价格比,0.707,价格比药店便宜,0.950949,0.0490511,0.890997,2
服务,服务,1.0,快递服务好,0.977631,0.0223689,0.950291,2
发货,送到,0.865,还送到家方便,0.991975,0.00802547,0.982166,2
正品,包装,0.89,包装的很好,0.996592,0.00340753,0.992428,2
包装,包装,1.0,包装的很好,0.996592,0.00340753,0.992428,2
正品,商品质量,0.717,先说商品质量：产品总体不错,0.991747,0.00825324,0.981659,2
价格,商品质量,0.882,先说商品质量：产品总体不错,0.991747,0.00825324,0.981659,2
质量,商品质量,0.884,先说商品质量：产品总体不错,0.991747,0.00825324,0.981659,2
服务,商品质量,0.88,先说商品质量：产品总体不错,0.991747,0.00825324,0.981659,2
正品,产品,0.884,先说商品质量：产品总体不错,0.991747,0.00825324,0.981659,2
品牌,产品,1.0,先说商品质量：产品总体不错,0.991747,0.00825324,0.981659,2
正品,包装,0.89,包装严实,0.972078,0.0279216,0.937952,2
包装,包装,1.0,包装严实,0.972078,0.0279216,0.937952,2
服务,服务,1.0,再说商家服务：点赞啦,0.939212,0.0607876,0.864916,2
发货,发货,1.0,最后点评快递：发货很快,0.890455,0.109545,0.756566,2
发货,送券,0.85,其他就是感谢店家打折送券活动,0.995768,0.00423191,0.990596,2
发货,好货,0.854,毕竟便宜好货更实在,0.877204,0.122796,0.727121,2
质量,回购,0.856,促成回购,0.968381,0.031619,0.929736,2
效果,管用,0.874,牙疼很管用,0.997222,0.00277787,0.993827,2
质量,服务态度,0.877,服务态度好,0.984013,0.0159866,0.964474,2
服务,服务态度,0.881,服务态度好,0.984013,0.0159866,0.964474,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
物流,物流,1.0,就是物流包装不严实,0.802413,0.197587,0.560918,2
正品,包装,0.89,就是物流包装不严实,0.802413,0.197587,0.560918,2
正品,包装,0.89,能不能包装严实一点,0.00734131,0.992659,0.983686,0
包装,包装,1.0,就是物流包装不严实,0.802413,0.197587,0.560918,2
包装,包装,1.0,能不能包装严实一点,0.0073413,0.992659,0.983686,0
正品,包装,0.89,就是物流包装不严实,0.802413,0.197587,0.560918,2
正品,包装,0.89,能不能包装严实一点,0.0073413,0.992659,0.983686,0
包装,包装,1.0,就是物流包装不严实,0.802413,0.197587,0.560918,2
包装,包装,1.0,能不能包装严实一点,0.0073413,0.992659,0.983686,0
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
物流,物流,1.0,物流是真的太垃圾,0.00117677,0.998823,0.997385,0
物流,物流,1.0,不要说现在物流还没有恢复正常,0.00787518,0.992125,0.9825,0
物流,物流,1.0,没有自己物流真的太可怕了,0.0149583,0.985042,0.966759,0
发货,收到,0.874,到2月26日还没有收到,0.191895,0.808105,0.573566,0
发货,收到,0.874,估计收到货药效,0.0245792,0.975421,0.945379,0
物流,物流,1.0,物流是真的太垃圾,0.00117677,0.998823,0.997385,0
物流,物流,1.0,不要说现在物流还没有恢复正常,0.00787519,0.992125,0.9825,0
物流,物流,1.0,没有自己物流真的太可怕了,0.0149583,0.985042,0.966759,0
物流,物流,1.0,物流是真的太垃圾,0.00117677,0.998823,0.997385,0
物流,物流,1.0,不要说现在物流还没有恢复正常,0.00787518,0.992125,0.9825,0
物流,物流,1.0,没有自己物流真的太可怕了,0.0149583,0.985042,0.966759,0
发货,到货,1.0,买了两个都没有到货,0.0148513,0.985149,0.966997,0
发货,到货,1.0,估计收到货药效,0.0245792,0.975421,0.945379,0
发货,收到,0.874,到2月26日还没有收到,0.191895,0.808105,0.573566,0
发货,收到,0.874,估计收到货药效,0.0245792,0.975421,0.945379,0
正品,货,0.884,买了两个都没有到货,0.0148513,0.985149,0.966997,0
正品,货,0.884,估计收到货药效,0.0245792,0.975421,0.945379,0
发货,货,0.891,买了两个都没有到货,0.0148513,0.985149,0.966997,0
发货,货,0.891,估计收到货药效,0.0245792,0.975421,0.945379,0
效果,药效,0.888,估计收到货药效,0.0245792,0.975421,0.945379,0
发货,发货,1.0,发货挺快,0.93386,0.0661402,0.853022,2
发货,发货,1.0,发货速度快,0.981521,0.018479,0.958935,2
质量,速度快,0.712,发货速度快,0.981521,0.018479,0.958935,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
发货,发货,1.0,发货极速,0.560382,0.439618,0.0230718,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
包装,外面,0.863,比外面买的便宜,0.992888,0.00711192,0.984196,2
包装,包邮,0.877,包邮送货上门,0.978714,0.0212857,0.952698,2
发货,包邮,0.886,包邮送货上门,0.978714,0.0212857,0.952699,2
发货,送货上门,0.899,包邮送货上门,0.978714,0.0212857,0.952699,2
发货,收到,0.874,东西收到,0.736204,0.263796,0.413786,2
价格,价格,1.0,价格还可以,0.934559,0.0654415,0.854574,2
发货,发货,1.0,发货也快,0.973567,0.0264334,0.941259,2
发货,发货,1.0,发货非常快,0.993439,0.0065609,0.98542,2
价格,价格,1.0,价格也非常实惠,0.999809,0.00019058,0.999577,2
发货,发货,1.0,发货速度,0.257162,0.742838,0.428528,0
效果,速度,0.722,发货速度,0.257162,0.742837,0.428528,0
质量,速度,0.888,发货速度,0.257162,0.742837,0.428528,0
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
服务,客服,0.878,客服很有耐心的给介绍,0.985937,0.0140635,0.968748,2
发货,发货,1.0,发货也很快,0.985389,0.0146107,0.967532,2
物流,物流,1.0,物流挺快,0.971978,0.0280223,0.937728,2
服务,日常,0.869,一些药还是得日常备着,0.483077,0.516923,0.661544,1
物流,物流,1.0,虽然物流有点慢等到了时候我感冒都好了一段时间了,0.897203,0.102797,0.771563,2
正品,包装,0.89,宝贝包装都很好,0.999738,0.000262231,0.999417,2
包装,包装,1.0,宝贝包装都很好,0.999738,0.000262231,0.999417,2
发货,收到,0.874,收到还是很满意很开心的,0.999709,0.000291475,0.999352,2
效果,效果,1.0,效果可以,0.998192,0.00180766,0.995983,2
质量,回购,0.856,回购的,0.981409,0.0185912,0.958686,2
价格,评价,0.858,评价这个已经购买的商品的时候,0.318994,0.681005,0.291123,0
正品,商品,0.885,评价这个已经购买的商品的时候,0.318995,0.681005,0.291123,0
正品,商品,0.885,已经充分说明本人对这件商品不仅确认收货,0.0348313,0.965169,0.922597,0
正品,商品,0.885,恰恰正是本人对此商品的质量和品质,0.966498,0.0335023,0.92555,2
正品,商品,0.885,实物与商品描述相符,0.480119,0.519881,0.602388,1
价格,商品,0.884,评价这个已经购买的商品的时候,0.318994,0.681005,0.291123,0
价格,商品,0.884,已经充分说明本人对这件商品不仅确认收货,0.0348313,0.965169,0.922597,0
价格,商品,0.884,恰恰正是本人对此商品的质量和品质,0.966498,0.0335023,0.92555,2
价格,商品,0.884,实物与商品描述相符,0.480119,0.519881,0.602388,1
包装,商品,0.884,评价这个已经购买的商品的时候,0.318995,0.681005,0.291123,0
包装,商品,0.884,已经充分说明本人对这件商品不仅确认收货,0.0348313,0.965169,0.922597,0
包装,商品,0.884,恰恰正是本人对此商品的质量和品质,0.966498,0.0335023,0.92555,2
包装,商品,0.884,实物与商品描述相符,0.480119,0.519881,0.602388,1
正品,商品,0.885,评价这个已经购买的商品的时候,0.318995,0.681005,0.291123,0
正品,商品,0.885,已经充分说明本人对这件商品不仅确认收货,0.0348313,0.965169,0.922597,0
正品,商品,0.885,恰恰正是本人对此商品的质量和品质,0.966498,0.0335023,0.92555,2
正品,商品,0.885,实物与商品描述相符,0.48012,0.51988,0.602391,1
价格,商品,0.884,评价这个已经购买的商品的时候,0.318994,0.681005,0.291123,0
价格,商品,0.884,已经充分说明本人对这件商品不仅确认收货,0.0348313,0.965169,0.922597,0
价格,商品,0.884,恰恰正是本人对此商品的质量和品质,0.966498,0.0335023,0.92555,2
价格,商品,0.884,实物与商品描述相符,0.480119,0.519881,0.602388,1
包装,商品,0.884,评价这个已经购买的商品的时候,0.318995,0.681005,0.291123,0
包装,商品,0.884,已经充分说明本人对这件商品不仅确认收货,0.0348313,0.965169,0.922597,0
包装,商品,0.884,恰恰正是本人对此商品的质量和品质,0.966498,0.0335023,0.92555,2
包装,商品,0.884,实物与商品描述相符,0.480119,0.519881,0.602388,1
发货,收货,1.0,已经充分说明本人对这件商品不仅确认收货,0.0348313,0.965169,0.922597,0
正品,退货,0.885,而且没有申请退货或换货,0.00017751,0.999823,0.999606,0
发货,退货,0.892,而且没有申请退货或换货,0.00017751,0.999823,0.999606,0
发货,换货,0.881,而且没有申请退货或换货,0.00017751,0.999823,0.999606,0
正品,商品,0.885,评价这个已经购买的商品的时候,0.318994,0.681005,0.291123,0
正品,商品,0.885,已经充分说明本人对这件商品不仅确认收货,0.0348313,0.965169,0.922597,0
正品,商品,0.885,恰恰正是本人对此商品的质量和品质,0.966498,0.0335023,0.92555,2
正品,商品,0.885,实物与商品描述相符,0.480119,0.519881,0.602388,1
价格,商品,0.884,评价这个已经购买的商品的时候,0.318994,0.681005,0.291123,0
价格,商品,0.884,已经充分说明本人对这件商品不仅确认收货,0.0348313,0.965169,0.922597,0
价格,商品,0.884,恰恰正是本人对此商品的质量和品质,0.966498,0.0335023,0.92555,2
价格,商品,0.884,实物与商品描述相符,0.480119,0.519881,0.602388,1
